train_loss,val_loss,train_acc,val_acc,train_f1,val_f1
1.3745214185248917,1.2855001757361673,0.6491623711340206,0.6709090909090909,0.493760525745495,0.4834146053928682
1.257132396599934,1.340422348542647,0.7287371134020618,0.7618181818181818,0.5808192598032127,0.5913052519396621
1.1921500932894513,1.3031859783692794,0.7673969072164949,0.7072727272727273,0.6345840053319146,0.5615002568053415
1.1357950318441905,1.2481492788141424,0.7944587628865979,0.769090909090909,0.6661814413863194,0.632783911612244
1.0909047954186681,1.24542508948933,0.8105670103092784,0.769090909090909,0.6997836971422211,0.6237380146152784
1.0542667672076385,1.2786975236372513,0.8356958762886598,0.7618181818181818,0.7328585223960081,0.6055328130672187
1.0090489706220847,1.39227698542855,0.8379510309278351,0.7290909090909091,0.7446285750831987,0.5603820453832956
0.9574999827652174,1.2762158142436635,0.8685567010309279,0.7509090909090909,0.7864224576470359,0.6098713240386024
0.9051765249443544,1.262285631353205,0.8949742268041238,0.7981818181818182,0.8232134115308745,0.6453237571540793
0.862570280281008,1.3057557114687832,0.9101159793814433,0.7872727272727272,0.853133440474398,0.639175285498815
0.7945525535887495,1.3001263986934315,0.9436211340206185,0.8163636363636364,0.9062670981202017,0.6643621036435533
0.7716264700215396,1.2767478127913041,0.9523195876288659,0.8181818181818182,0.9211343742333812,0.6839403057470935
0.7476642879544922,1.2662209883603184,0.9674613402061856,0.8,0.9434223652008782,0.6484790790309056
0.7314483892641828,1.2854404679211704,0.9732603092783505,0.8109090909090909,0.9513829284496179,0.6682131315975882
0.7307132173013564,1.2790849356217817,0.9716494845360825,0.8145454545454546,0.9500113859748872,0.6730745219126508
